"codendereco","rua","modulo","posicao","tipo"
"11-50-09","11","50","09",
"11-50-10","11","50","10",
"11-50-11","11","50","11",
"11-50-12","11","50","12",
"11-50-13","11","50","13",
"11-50-14","11","50","14",
"11-50-15","11","50","15",
"11-50-16","11","50","16",
"11-50-17","11","50","17",
"11-50-18","11","50","18",
"11-50-19","11","50","19",
"11-50-20","11","50","20",
"11-50-21","11","50","21",
"11-50-22","11","50","22",
"11-50-23","11","50","23",
"11-50-24","11","50","24",
"11-51-01","11","51","01",
"11-51-02","11","51","02",
"11-51-03","11","51","03",
"11-51-04","11","51","04",
"11-51-05","11","51","05",
"11-51-06","11","51","06",
"11-51-07","11","51","07",
"11-51-08","11","51","08",
"11-51-09","11","51","09",
"11-51-10","11","51","10",
"11-51-11","11","51","11",
"11-51-12","11","51","12",
"11-51-13","11","51","13",
"11-51-14","11","51","14",
"11-51-15","11","51","15",
"11-51-16","11","51","16",
"11-51-17","11","51","17",
"11-51-18","11","51","18",
"11-51-19","11","51","19",
"11-51-20","11","51","20",
"11-51-21","11","51","21",
"11-51-22","11","51","22",
"11-51-23","11","51","23",
"11-51-24","11","51","24",
"11-52-01","11","52","01",
"11-52-02","11","52","02",
"11-52-03","11","52","03",
"11-52-04","11","52","04",
"11-52-05","11","52","05",
"11-52-06","11","52","06",
"11-52-07","11","52","07",
"11-52-08","11","52","08",
"11-52-09","11","52","09",
"11-52-10","11","52","10",
"11-52-11","11","52","11",
"11-52-12","11","52","12",
"11-52-13","11","52","13",
"11-52-14","11","52","14",
"11-52-15","11","52","15",
"11-52-16","11","52","16",
"11-52-17","11","52","17",
"11-52-18","11","52","18",
"11-52-19","11","52","19",
"11-52-20","11","52","20",
"11-52-21","11","52","21",
"11-52-22","11","52","22",
"11-52-23","11","52","23",
"11-52-24","11","52","24",
"11-53-01","11","53","01",
"11-53-02","11","53","02",
"11-53-03","11","53","03",
"11-53-04","11","53","04",
"11-53-05","11","53","05",
"11-53-06","11","53","06",
"11-53-07","11","53","07",
"11-53-08","11","53","08",
"11-53-09","11","53","09",
"11-53-10","11","53","10",
"11-53-11","11","53","11",
"11-53-12","11","53","12",
"11-53-13","11","53","13",
"11-53-14","11","53","14",
"11-53-15","11","53","15",
"11-53-16","11","53","16",
"11-53-17","11","53","17",
"11-53-18","11","53","18",
"11-53-19","11","53","19",
"11-53-20","11","53","20",
"11-53-21","11","53","21",
"11-53-22","11","53","22",
"11-53-23","11","53","23",
"11-53-24","11","53","24",
"11-54-01","11","54","01",
"11-54-02","11","54","02",
"11-54-03","11","54","03",
"11-54-04","11","54","04",
"11-54-05","11","54","05",
"11-54-06","11","54","06",
"11-54-07","11","54","07",
"11-54-08","11","54","08",
"11-54-09","11","54","09",
"11-54-10","11","54","10",
"11-54-11","11","54","11",
"11-54-12","11","54","12",
"11-54-13","11","54","13",
"11-54-14","11","54","14",
"11-54-15","11","54","15",
"11-54-16","11","54","16",
"11-54-17","11","54","17",
"11-54-18","11","54","18",
"11-54-19","11","54","19",
"11-54-20","11","54","20",
"11-54-21","11","54","21",
"11-54-22","11","54","22",
"11-54-23","11","54","23",
"11-54-24","11","54","24",
"11-55-01","11","55","01",
"11-55-02","11","55","02",
"11-55-03","11","55","03",
"11-55-04","11","55","04",
"11-55-05","11","55","05",
"11-55-06","11","55","06",
"11-55-07","11","55","07",
"11-55-08","11","55","08",
"11-55-09","11","55","09",
"11-55-10","11","55","10",
"11-55-11","11","55","11",
"11-55-12","11","55","12",
"11-55-13","11","55","13",
"11-55-14","11","55","14",
"11-55-15","11","55","15",
"11-55-16","11","55","16",
"11-55-17","11","55","17",
"11-55-18","11","55","18",
"11-55-19","11","55","19",
"11-55-20","11","55","20",
"11-55-21","11","55","21",
"11-55-22","11","55","22",
"11-55-23","11","55","23",
"11-55-24","11","55","24",
"11-56-01","11","56","01",
"11-56-02","11","56","02",
"11-56-03","11","56","03",
"11-56-04","11","56","04",
"11-56-05","11","56","05",
"11-56-06","11","56","06",
"11-56-07","11","56","07",
"11-56-08","11","56","08",
"11-56-09","11","56","09",
"11-56-10","11","56","10",
"11-56-11","11","56","11",
"11-56-12","11","56","12",
"11-56-13","11","56","13",
"11-56-14","11","56","14",
"11-56-15","11","56","15",
"11-56-16","11","56","16",
"11-56-17","11","56","17",
"11-56-18","11","56","18",
"11-56-19","11","56","19",
"11-56-20","11","56","20",
"11-56-21","11","56","21",
"11-56-22","11","56","22",
"11-56-23","11","56","23",
"11-56-24","11","56","24",
"11-57-01","11","57","01",
"11-57-02","11","57","02",
"11-57-03","11","57","03",
"11-57-04","11","57","04",
"11-57-05","11","57","05",
"11-57-06","11","57","06",
"11-57-07","11","57","07",
"11-57-08","11","57","08",
"11-57-09","11","57","09",
"11-57-10","11","57","10",
"11-57-11","11","57","11",
"11-57-12","11","57","12",
"11-57-13","11","57","13",
"11-57-14","11","57","14",
"11-57-15","11","57","15",
"11-57-16","11","57","16",
"11-57-17","11","57","17",
"11-57-18","11","57","18",
"11-57-19","11","57","19",
"11-57-20","11","57","20",
"11-57-21","11","57","21",
"11-57-22","11","57","22",
"11-57-23","11","57","23",
"11-57-24","11","57","24",
"11-58-01","11","58","01",
"11-58-02","11","58","02",
"11-58-03","11","58","03",
"11-58-04","11","58","04",
"11-58-05","11","58","05",
"11-58-06","11","58","06",
"11-58-07","11","58","07",
"11-58-08","11","58","08",
"11-58-09","11","58","09",
"11-58-10","11","58","10",
"11-58-11","11","58","11",
"11-58-12","11","58","12",
"11-58-13","11","58","13",
"11-58-14","11","58","14",
"11-58-15","11","58","15",
"11-58-16","11","58","16",
"11-58-17","11","58","17",
"11-58-18","11","58","18",
"11-58-19","11","58","19",
"11-58-20","11","58","20",
"11-58-21","11","58","21",
"11-58-22","11","58","22",
"11-58-23","11","58","23",
"11-58-24","11","58","24",
"11-59-01","11","59","01",
"11-59-02","11","59","02",
"11-59-03","11","59","03",
"11-59-04","11","59","04",
"11-59-05","11","59","05",
"11-59-06","11","59","06",
"11-59-07","11","59","07",
"11-59-08","11","59","08",
"11-59-09","11","59","09",
"11-59-10","11","59","10",
"11-59-11","11","59","11",
"11-59-12","11","59","12",
"11-59-13","11","59","13",
"11-59-14","11","59","14",
"11-59-15","11","59","15",
"11-59-16","11","59","16",
"11-59-17","11","59","17",
"11-59-18","11","59","18",
"11-59-19","11","59","19",
"11-59-20","11","59","20",
"11-59-21","11","59","21",
"11-59-22","11","59","22",
"11-59-23","11","59","23",
"11-59-24","11","59","24",
"11-60-01","11","60","01",
"11-60-02","11","60","02",
"11-60-03","11","60","03",
"11-60-04","11","60","04",
"11-60-05","11","60","05",
"11-60-06","11","60","06",
"11-60-07","11","60","07",
"11-60-08","11","60","08",
"11-60-09","11","60","09",
"11-60-10","11","60","10",
"11-60-11","11","60","11",
"11-60-12","11","60","12",
"11-60-13","11","60","13",
"11-60-14","11","60","14",
"11-60-15","11","60","15",
"11-60-16","11","60","16",
"11-60-17","11","60","17",
"11-60-18","11","60","18",
"11-60-19","11","60","19",
"11-60-20","11","60","20",
"11-60-21","11","60","21",
"11-60-22","11","60","22",
"11-60-23","11","60","23",
"11-60-24","11","60","24",
"11-61-01","11","61","01",
"11-61-02","11","61","02",
"11-61-03","11","61","03",
"11-61-04","11","61","04",
"11-61-05","11","61","05",
"11-61-06","11","61","06",
"11-61-07","11","61","07",
"11-61-08","11","61","08",
"11-61-09","11","61","09",
"11-61-10","11","61","10",
"11-61-11","11","61","11",
"11-61-12","11","61","12",
"11-61-13","11","61","13",
"11-61-14","11","61","14",
"11-61-15","11","61","15",
"11-61-16","11","61","16",
"11-61-17","11","61","17",
"11-61-18","11","61","18",
"11-61-19","11","61","19",
"11-61-20","11","61","20",
"11-61-21","11","61","21",
"11-61-22","11","61","22",
"11-61-23","11","61","23",
"11-61-24","11","61","24",
"11-62-01","11","62","01",
"11-62-02","11","62","02",
"11-62-03","11","62","03",
"11-62-04","11","62","04",
"11-62-05","11","62","05",
"11-62-06","11","62","06",
"11-62-07","11","62","07",
"11-62-08","11","62","08",
"11-62-09","11","62","09",
"11-62-10","11","62","10",
"11-62-11","11","62","11",
"11-62-12","11","62","12",
"11-62-13","11","62","13",
"11-62-14","11","62","14",
"11-62-15","11","62","15",
"11-62-16","11","62","16",
"11-62-17","11","62","17",
"11-62-18","11","62","18",
"11-62-19","11","62","19",
"11-62-20","11","62","20",
"11-62-21","11","62","21",
"11-62-22","11","62","22",
"11-62-23","11","62","23",
"11-62-24","11","62","24",
"11-63-01","11","63","01",
"11-63-02","11","63","02",
"11-63-03","11","63","03",
"11-63-04","11","63","04",
"11-63-05","11","63","05",
"11-63-06","11","63","06",
"11-63-07","11","63","07",
"11-63-08","11","63","08",
"11-63-09","11","63","09",
"11-63-10","11","63","10",
"11-63-11","11","63","11",
"11-63-12","11","63","12",
"11-63-13","11","63","13",
"11-63-14","11","63","14",
"11-63-15","11","63","15",
"11-63-16","11","63","16",
"11-63-17","11","63","17",
"11-63-18","11","63","18",
"11-63-19","11","63","19",
"11-63-20","11","63","20",
"11-63-21","11","63","21",
"11-63-22","11","63","22",
"11-63-23","11","63","23",
"11-63-24","11","63","24",
"11-64-01","11","64","01",
"11-64-02","11","64","02",
"11-64-03","11","64","03",
"11-64-04","11","64","04",
"11-64-05","11","64","05",
"11-64-06","11","64","06",
"11-64-07","11","64","07",
"11-64-08","11","64","08",
"11-64-09","11","64","09",
"11-64-10","11","64","10",
"11-64-11","11","64","11",
"11-64-12","11","64","12",
"11-64-13","11","64","13",
"11-64-14","11","64","14",
"11-64-15","11","64","15",
"11-64-16","11","64","16",
"11-64-17","11","64","17",
"11-64-18","11","64","18",
"11-64-19","11","64","19",
"11-64-20","11","64","20",
"11-64-21","11","64","21",
"11-64-22","11","64","22",
"11-64-23","11","64","23",
"11-64-24","11","64","24",
"11-65-01","11","65","01",
"11-65-02","11","65","02",
"11-65-03","11","65","03",
"11-65-04","11","65","04",
"11-65-05","11","65","05",
"11-65-06","11","65","06",
"11-65-07","11","65","07",
"11-65-08","11","65","08",
"11-65-09","11","65","09",
"11-65-10","11","65","10",
"11-65-11","11","65","11",
"11-65-12","11","65","12",
"11-65-13","11","65","13",
"11-65-14","11","65","14",
"11-65-15","11","65","15",
"11-65-16","11","65","16",
"11-65-17","11","65","17",
"11-65-18","11","65","18",
"11-65-19","11","65","19",
"11-65-20","11","65","20",
"11-65-21","11","65","21",
"11-65-22","11","65","22",
"11-65-23","11","65","23",
"11-65-24","11","65","24",
"11-66-01","11","66","01",
"11-66-02","11","66","02",
"11-66-03","11","66","03",
"11-66-04","11","66","04",
"11-66-05","11","66","05",
"11-66-06","11","66","06",
"11-66-07","11","66","07",
"11-66-08","11","66","08",
"11-66-09","11","66","09",
"11-66-10","11","66","10",
"11-66-11","11","66","11",
"11-66-12","11","66","12",
"11-66-13","11","66","13",
"11-66-14","11","66","14",
"11-66-15","11","66","15",
"11-66-16","11","66","16",
"11-66-17","11","66","17",
"11-66-18","11","66","18",
"11-66-19","11","66","19",
"11-66-20","11","66","20",
"11-66-21","11","66","21",
"11-66-22","11","66","22",
"11-66-23","11","66","23",
"11-66-24","11","66","24",
"11-67-01","11","67","01",
"11-67-02","11","67","02",
"11-67-03","11","67","03",
"11-67-04","11","67","04",
"11-67-05","11","67","05",
"11-67-06","11","67","06",
"11-67-07","11","67","07",
"11-67-08","11","67","08",
"11-67-09","11","67","09",
"11-67-10","11","67","10",
"11-67-11","11","67","11",
"11-67-12","11","67","12",
"11-67-13","11","67","13",
"11-67-14","11","67","14",
"11-67-15","11","67","15",
"11-67-16","11","67","16",
"11-67-17","11","67","17",
"11-67-18","11","67","18",
"11-67-19","11","67","19",
"11-67-20","11","67","20",
"11-67-21","11","67","21",
"11-67-22","11","67","22",
"11-67-23","11","67","23",
"11-67-24","11","67","24",
"11-68-01","11","68","01",
"11-68-02","11","68","02",
"11-68-03","11","68","03",
"11-68-04","11","68","04",
"11-68-05","11","68","05",
"11-68-06","11","68","06",
"11-68-07","11","68","07",
"11-68-08","11","68","08",
"11-68-09","11","68","09",
"11-68-10","11","68","10",
"11-68-11","11","68","11",
"11-68-12","11","68","12",
"11-68-13","11","68","13",
"11-68-14","11","68","14",
"11-68-15","11","68","15",
"11-68-16","11","68","16",
"11-68-17","11","68","17",
"11-68-18","11","68","18",
"11-68-19","11","68","19",
"11-68-20","11","68","20",
"11-68-21","11","68","21",
"11-68-22","11","68","22",
"11-68-23","11","68","23",
"11-68-24","11","68","24",
"11-69-01","11","69","01",
"11-69-02","11","69","02",
"11-69-03","11","69","03",
"11-69-04","11","69","04",
"11-69-05","11","69","05",
"11-69-06","11","69","06",
"11-69-07","11","69","07",
"11-69-08","11","69","08",
"11-69-09","11","69","09",
"11-69-10","11","69","10",
"11-69-11","11","69","11",
"11-69-12","11","69","12",
"11-69-13","11","69","13",
"11-69-14","11","69","14",
"11-69-15","11","69","15",
"11-69-16","11","69","16",
"11-69-17","11","69","17",
"11-69-18","11","69","18",
"11-69-19","11","69","19",
"11-69-20","11","69","20",
"11-69-21","11","69","21",
"11-69-22","11","69","22",
"11-69-23","11","69","23",
"11-69-24","11","69","24",
"11-70-01","11","70","01",
"11-70-02","11","70","02",
"11-70-03","11","70","03",
"11-70-04","11","70","04",
"11-70-05","11","70","05",
"11-70-06","11","70","06",
"11-70-07","11","70","07",
"11-70-08","11","70","08",
"11-70-09","11","70","09",
"11-70-10","11","70","10",
"11-70-11","11","70","11",
"11-70-12","11","70","12",
"11-70-13","11","70","13",
"11-70-14","11","70","14",
"11-70-15","11","70","15",
"11-70-16","11","70","16",
"11-70-17","11","70","17",
"11-70-18","11","70","18",
"11-70-19","11","70","19",
"11-70-20","11","70","20",
"11-70-21","11","70","21",
"11-70-22","11","70","22",
"11-70-23","11","70","23",
"11-70-24","11","70","24",
"11-71-01","11","71","01",
"11-71-02","11","71","02",
"11-71-03","11","71","03",
"11-71-04","11","71","04",
"11-71-05","11","71","05",
"11-71-06","11","71","06",
"11-71-07","11","71","07",
"11-71-08","11","71","08",
"11-71-09","11","71","09",
"11-71-10","11","71","10",
"11-71-11","11","71","11",
"11-71-12","11","71","12",
"11-71-13","11","71","13",
"11-71-14","11","71","14",
"11-71-15","11","71","15",
"11-71-16","11","71","16",
"11-71-17","11","71","17",
"11-71-18","11","71","18",
"11-71-19","11","71","19",
"11-71-20","11","71","20",
"11-71-21","11","71","21",
"11-71-22","11","71","22",
"11-71-23","11","71","23",
"11-71-24","11","71","24",
"11-72-01","11","72","01",
"11-72-02","11","72","02",
"11-72-03","11","72","03",
"11-72-04","11","72","04",
"11-72-05","11","72","05",
"11-72-06","11","72","06",
"11-72-07","11","72","07",
"11-72-08","11","72","08",
"11-72-09","11","72","09",
"11-72-10","11","72","10",
"11-72-11","11","72","11",
"11-72-12","11","72","12",
"11-72-13","11","72","13",
"11-72-14","11","72","14",
"11-72-15","11","72","15",
"11-72-16","11","72","16",
"11-72-17","11","72","17",
"11-72-18","11","72","18",
"11-72-19","11","72","19",
"11-72-20","11","72","20",
"11-72-21","11","72","21",
"11-72-22","11","72","22",
"11-72-23","11","72","23",
"11-72-24","11","72","24",
"11-73-01","11","73","01",
"11-73-02","11","73","02",
"11-73-03","11","73","03",
"11-73-04","11","73","04",
"11-73-05","11","73","05",
"11-73-06","11","73","06",
"11-73-07","11","73","07",
"11-73-08","11","73","08",
"11-73-09","11","73","09",
"11-73-10","11","73","10",
"11-73-11","11","73","11",
"11-73-12","11","73","12",
"11-73-13","11","73","13",
"11-73-14","11","73","14",
"11-73-15","11","73","15",
"11-73-16","11","73","16",
"11-73-17","11","73","17",
"11-73-18","11","73","18",
"11-73-19","11","73","19",
"11-73-20","11","73","20",
"11-73-21","11","73","21",
"11-73-22","11","73","22",
"11-73-23","11","73","23",
"11-73-24","11","73","24",
"11-74-01","11","74","01",
"11-74-02","11","74","02",
"11-74-03","11","74","03",
"11-74-04","11","74","04",
"11-74-05","11","74","05",
"11-74-06","11","74","06",
"11-74-07","11","74","07",
"11-74-08","11","74","08",
"11-74-09","11","74","09",
"11-74-10","11","74","10",
"11-74-11","11","74","11",
"11-74-12","11","74","12",
"11-74-13","11","74","13",
"11-74-14","11","74","14",
"11-74-15","11","74","15",
"11-74-16","11","74","16",
"11-74-17","11","74","17",
"11-74-18","11","74","18",
"11-74-19","11","74","19",
"11-74-20","11","74","20",
"11-74-21","11","74","21",
"11-74-22","11","74","22",
"11-74-23","11","74","23",
"11-74-24","11","74","24",
"11-75-01","11","75","01",
"11-75-02","11","75","02",
"11-75-03","11","75","03",
"11-75-04","11","75","04",
"11-75-05","11","75","05",
"11-75-06","11","75","06",
"11-75-07","11","75","07",
"11-75-08","11","75","08",
"11-75-09","11","75","09",
"11-75-10","11","75","10",
"11-75-11","11","75","11",
"11-75-12","11","75","12",
"11-75-13","11","75","13",
"11-75-14","11","75","14",
"11-75-15","11","75","15",
"11-75-16","11","75","16",
"11-75-17","11","75","17",
"11-75-18","11","75","18",
"11-75-19","11","75","19",
"11-75-20","11","75","20",
"11-75-21","11","75","21",
"11-75-22","11","75","22",
"11-75-23","11","75","23",
"11-75-24","11","75","24",
"11-76-01","11","76","01",
"11-76-02","11","76","02",
"11-76-03","11","76","03",
"11-76-04","11","76","04",
"11-76-05","11","76","05",
"11-76-06","11","76","06",
"11-76-07","11","76","07",
"11-76-08","11","76","08",
"11-76-09","11","76","09",
"11-76-10","11","76","10",
"11-76-11","11","76","11",
"11-76-12","11","76","12",
"11-76-13","11","76","13",
"11-76-14","11","76","14",
"11-76-15","11","76","15",
"11-76-16","11","76","16",
"11-76-17","11","76","17",
"11-76-18","11","76","18",
"11-76-19","11","76","19",
"11-76-20","11","76","20",
"11-76-21","11","76","21",
"11-76-22","11","76","22",
"11-76-23","11","76","23",
"11-76-24","11","76","24",
"11-77-01","11","77","01",
"11-77-02","11","77","02",
"11-77-03","11","77","03",
"11-77-04","11","77","04",
"11-77-05","11","77","05",
"11-77-06","11","77","06",
"11-77-07","11","77","07",
"11-77-08","11","77","08",
"11-77-09","11","77","09",
"11-77-10","11","77","10",
"11-77-11","11","77","11",
"11-77-12","11","77","12",
"11-77-13","11","77","13",
"11-77-14","11","77","14",
"11-77-15","11","77","15",
"11-77-16","11","77","16",
"11-77-17","11","77","17",
"11-77-18","11","77","18",
"11-77-19","11","77","19",
"11-77-20","11","77","20",
"11-77-21","11","77","21",
"11-77-22","11","77","22",
"11-77-23","11","77","23",
"11-77-24","11","77","24",
"11-78-01","11","78","01",
"11-78-02","11","78","02",
"11-78-03","11","78","03",
"11-78-04","11","78","04",
"11-78-05","11","78","05",
"11-78-06","11","78","06",
"11-78-07","11","78","07",
"11-78-08","11","78","08",
"11-78-09","11","78","09",
"11-78-10","11","78","10",
"11-78-11","11","78","11",
"11-78-12","11","78","12",
"11-78-13","11","78","13",
"11-78-14","11","78","14",
"11-78-15","11","78","15",
"11-78-16","11","78","16",
"11-78-17","11","78","17",
"11-78-18","11","78","18",
"11-78-19","11","78","19",
"11-78-20","11","78","20",
"11-78-21","11","78","21",
"11-78-22","11","78","22",
"11-78-23","11","78","23",
"11-78-24","11","78","24",
"11-79-01","11","79","01",
"11-79-02","11","79","02",
"11-79-03","11","79","03",
"11-79-04","11","79","04",
"11-79-05","11","79","05",
"11-79-06","11","79","06",
"11-79-07","11","79","07",
"11-79-08","11","79","08",
"11-79-09","11","79","09",
"11-79-10","11","79","10",
"11-79-11","11","79","11",
"11-79-12","11","79","12",
"11-79-13","11","79","13",
"11-79-14","11","79","14",
"11-79-15","11","79","15",
"11-79-16","11","79","16",
"11-79-17","11","79","17",
"11-79-18","11","79","18",
"11-79-19","11","79","19",
"11-79-20","11","79","20",
"11-79-21","11","79","21",
"11-79-22","11","79","22",
"11-79-23","11","79","23",
"11-79-24","11","79","24",
"11-80-01","11","80","01",
"11-80-02","11","80","02",
"11-80-03","11","80","03",
"11-80-04","11","80","04",
"11-80-05","11","80","05",
"11-80-06","11","80","06",
"11-80-07","11","80","07",
"11-80-08","11","80","08",
"11-80-09","11","80","09",
"11-80-10","11","80","10",
"11-80-11","11","80","11",
"11-80-12","11","80","12",
"11-80-13","11","80","13",
"11-80-14","11","80","14",
"11-80-15","11","80","15",
"11-80-16","11","80","16",
"11-80-17","11","80","17",
"11-80-18","11","80","18",
"11-80-19","11","80","19",
"11-80-20","11","80","20",
"11-80-21","11","80","21",
"11-80-22","11","80","22",
